file_path,modality,vocal_channel,emotion,intensity,statement,repetition,actor,gender
./audio_speech_actors_01-24/Actor_15/03-01-07-02-02-01-15.wav,3,1,7,2,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-04-02-02-02-15.wav,3,1,4,2,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-03-02-02-02-15.wav,3,1,3,2,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-03-01-01-02-15.wav,3,1,3,1,1,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-02-02-01-01-15.wav,3,1,2,2,1,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-02-01-02-01-15.wav,3,1,2,1,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-01-01-02-02-15.wav,3,1,1,1,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-03-02-01-01-15.wav,3,1,3,2,1,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-03-01-02-01-15.wav,3,1,3,1,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-02-02-02-02-15.wav,3,1,2,2,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-01-01-01-01-15.wav,3,1,1,1,1,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-02-01-01-02-15.wav,3,1,2,1,1,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-08-02-01-02-15.wav,3,1,8,2,1,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-08-01-02-02-15.wav,3,1,8,1,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-05-01-01-02-15.wav,3,1,5,1,1,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-06-01-01-01-15.wav,3,1,6,1,1,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-06-02-02-01-15.wav,3,1,6,2,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-05-02-02-02-15.wav,3,1,5,2,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-07-01-02-02-15.wav,3,1,7,1,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-04-01-02-01-15.wav,3,1,4,1,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-04-02-01-01-15.wav,3,1,4,2,1,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-07-02-01-02-15.wav,3,1,7,2,1,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-01-01-02-01-15.wav,3,1,1,1,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-02-01-02-02-15.wav,3,1,2,1,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-02-02-01-02-15.wav,3,1,2,2,1,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-03-01-01-01-15.wav,3,1,3,1,1,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-03-02-02-01-15.wav,3,1,3,2,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-08-01-01-02-15.wav,3,1,8,1,1,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-08-02-02-02-15.wav,3,1,8,2,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-04-02-02-01-15.wav,3,1,4,2,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-07-02-02-02-15.wav,3,1,7,2,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-07-01-01-02-15.wav,3,1,7,1,1,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-04-01-01-01-15.wav,3,1,4,1,1,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-06-02-01-01-15.wav,3,1,6,2,1,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-05-02-01-02-15.wav,3,1,5,2,1,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-05-01-02-02-15.wav,3,1,5,1,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-06-01-02-01-15.wav,3,1,6,1,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-08-01-02-01-15.wav,3,1,8,1,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-08-02-01-01-15.wav,3,1,8,2,1,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-07-02-01-01-15.wav,3,1,7,2,1,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-04-02-01-02-15.wav,3,1,4,2,1,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-04-01-02-02-15.wav,3,1,4,1,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-07-01-02-01-15.wav,3,1,7,1,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-05-02-02-01-15.wav,3,1,5,2,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-06-02-02-02-15.wav,3,1,6,2,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-06-01-01-02-15.wav,3,1,6,1,1,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-05-01-01-01-15.wav,3,1,5,1,1,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-02-01-01-01-15.wav,3,1,2,1,1,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-01-01-01-02-15.wav,3,1,1,1,1,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-02-02-02-01-15.wav,3,1,2,2,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-03-01-02-02-15.wav,3,1,3,1,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-03-02-01-02-15.wav,3,1,3,2,1,2,15,male
./audio_speech_actors_01-24/Actor_23/03-01-07-02-01-01-23.wav,3,1,7,2,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-04-02-01-02-23.wav,3,1,4,2,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-04-01-02-02-23.wav,3,1,4,1,2,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-07-01-02-01-23.wav,3,1,7,1,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-05-02-02-01-23.wav,3,1,5,2,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-06-02-02-02-23.wav,3,1,6,2,2,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-06-01-01-02-23.wav,3,1,6,1,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-05-01-01-01-23.wav,3,1,5,1,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-08-01-02-01-23.wav,3,1,8,1,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-08-02-01-01-23.wav,3,1,8,2,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-02-01-01-01-23.wav,3,1,2,1,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-01-01-01-02-23.wav,3,1,1,1,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-02-02-02-01-23.wav,3,1,2,2,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-03-01-02-02-23.wav,3,1,3,1,2,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-03-02-01-02-23.wav,3,1,3,2,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-01-01-02-01-23.wav,3,1,1,1,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-02-01-02-02-23.wav,3,1,2,1,2,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-02-02-01-02-23.wav,3,1,2,2,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-03-01-01-01-23.wav,3,1,3,1,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-03-02-02-01-23.wav,3,1,3,2,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-04-02-02-01-23.wav,3,1,4,2,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-07-02-02-02-23.wav,3,1,7,2,2,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-07-01-01-02-23.wav,3,1,7,1,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-04-01-01-01-23.wav,3,1,4,1,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-06-02-01-01-23.wav,3,1,6,2,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-05-02-01-02-23.wav,3,1,5,2,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-05-01-02-02-23.wav,3,1,5,1,2,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-06-01-02-01-23.wav,3,1,6,1,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-08-01-01-02-23.wav,3,1,8,1,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-08-02-02-02-23.wav,3,1,8,2,2,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-03-02-01-01-23.wav,3,1,3,2,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-03-01-02-01-23.wav,3,1,3,1,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-02-02-02-02-23.wav,3,1,2,2,2,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-01-01-01-01-23.wav,3,1,1,1,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-02-01-01-02-23.wav,3,1,2,1,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-05-01-01-02-23.wav,3,1,5,1,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-06-01-01-01-23.wav,3,1,6,1,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-06-02-02-01-23.wav,3,1,6,2,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-05-02-02-02-23.wav,3,1,5,2,2,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-07-01-02-02-23.wav,3,1,7,1,2,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-04-01-02-01-23.wav,3,1,4,1,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-04-02-01-01-23.wav,3,1,4,2,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-07-02-01-02-23.wav,3,1,7,2,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-08-02-01-02-23.wav,3,1,8,2,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-08-01-02-02-23.wav,3,1,8,1,2,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-06-01-02-02-23.wav,3,1,6,1,2,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-05-01-02-01-23.wav,3,1,5,1,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-05-02-01-01-23.wav,3,1,5,2,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-06-02-01-02-23.wav,3,1,6,2,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-04-01-01-02-23.wav,3,1,4,1,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-07-01-01-01-23.wav,3,1,7,1,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-07-02-02-01-23.wav,3,1,7,2,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-04-02-02-02-23.wav,3,1,4,2,2,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-08-02-02-01-23.wav,3,1,8,2,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-08-01-01-01-23.wav,3,1,8,1,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-03-02-02-02-23.wav,3,1,3,2,2,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-03-01-01-02-23.wav,3,1,3,1,1,2,23,male
./audio_speech_actors_01-24/Actor_23/03-01-02-02-01-01-23.wav,3,1,2,2,1,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-02-01-02-01-23.wav,3,1,2,1,2,1,23,male
./audio_speech_actors_01-24/Actor_23/03-01-01-01-02-02-23.wav,3,1,1,1,2,2,23,male
./audio_speech_actors_01-24/Actor_24/03-01-03-02-01-02-24.wav,3,1,3,2,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-03-01-02-02-24.wav,3,1,3,1,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-02-02-02-01-24.wav,3,1,2,2,2,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-02-01-01-01-24.wav,3,1,2,1,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-01-01-01-02-24.wav,3,1,1,1,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-06-01-01-02-24.wav,3,1,6,1,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-05-01-01-01-24.wav,3,1,5,1,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-05-02-02-01-24.wav,3,1,5,2,2,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-06-02-02-02-24.wav,3,1,6,2,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-04-01-02-02-24.wav,3,1,4,1,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-07-01-02-01-24.wav,3,1,7,1,2,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-07-02-01-01-24.wav,3,1,7,2,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-04-02-01-02-24.wav,3,1,4,2,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-08-02-01-01-24.wav,3,1,8,2,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-08-01-02-01-24.wav,3,1,8,1,2,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-05-01-02-02-24.wav,3,1,5,1,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-06-01-02-01-24.wav,3,1,6,1,2,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-06-02-01-01-24.wav,3,1,6,2,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-05-02-01-02-24.wav,3,1,5,2,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-07-01-01-02-24.wav,3,1,7,1,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-04-01-01-01-24.wav,3,1,4,1,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-04-02-02-01-24.wav,3,1,4,2,2,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-07-02-02-02-24.wav,3,1,7,2,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-08-02-02-02-24.wav,3,1,8,2,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-08-01-01-02-24.wav,3,1,8,1,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-03-02-02-01-24.wav,3,1,3,2,2,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-03-01-01-01-24.wav,3,1,3,1,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-02-02-01-02-24.wav,3,1,2,2,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-01-01-02-01-24.wav,3,1,1,1,2,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-02-01-02-02-24.wav,3,1,2,1,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-04-02-01-01-24.wav,3,1,4,2,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-07-02-01-02-24.wav,3,1,7,2,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-07-01-02-02-24.wav,3,1,7,1,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-04-01-02-01-24.wav,3,1,4,1,2,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-06-02-02-01-24.wav,3,1,6,2,2,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-05-02-02-02-24.wav,3,1,5,2,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-05-01-01-02-24.wav,3,1,5,1,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-06-01-01-01-24.wav,3,1,6,1,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-08-01-02-02-24.wav,3,1,8,1,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-08-02-01-02-24.wav,3,1,8,2,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-01-01-01-01-24.wav,3,1,1,1,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-02-01-01-02-24.wav,3,1,2,1,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-02-02-02-02-24.wav,3,1,2,2,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-03-01-02-01-24.wav,3,1,3,1,2,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-03-02-01-01-24.wav,3,1,3,2,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-02-01-02-01-24.wav,3,1,2,1,2,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-01-01-02-02-24.wav,3,1,1,1,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-02-02-01-01-24.wav,3,1,2,2,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-03-01-01-02-24.wav,3,1,3,1,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-03-02-02-02-24.wav,3,1,3,2,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-07-02-02-01-24.wav,3,1,7,2,2,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-04-02-02-02-24.wav,3,1,4,2,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-04-01-01-02-24.wav,3,1,4,1,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-07-01-01-01-24.wav,3,1,7,1,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-05-02-01-01-24.wav,3,1,5,2,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-06-02-01-02-24.wav,3,1,6,2,1,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-06-01-02-02-24.wav,3,1,6,1,2,2,24,female
./audio_speech_actors_01-24/Actor_24/03-01-05-01-02-01-24.wav,3,1,5,1,2,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-08-01-01-01-24.wav,3,1,8,1,1,1,24,female
./audio_speech_actors_01-24/Actor_24/03-01-08-02-02-01-24.wav,3,1,8,2,2,1,24,female
./audio_speech_actors_01-24/Actor_22/03-01-05-01-01-01-22.wav,3,1,5,1,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-06-01-01-02-22.wav,3,1,6,1,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-06-02-02-02-22.wav,3,1,6,2,2,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-05-02-02-01-22.wav,3,1,5,2,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-07-01-02-01-22.wav,3,1,7,1,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-04-01-02-02-22.wav,3,1,4,1,2,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-04-02-01-02-22.wav,3,1,4,2,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-07-02-01-01-22.wav,3,1,7,2,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-08-02-01-01-22.wav,3,1,8,2,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-08-01-02-01-22.wav,3,1,8,1,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-03-02-01-02-22.wav,3,1,3,2,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-03-01-02-02-22.wav,3,1,3,1,2,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-02-02-02-01-22.wav,3,1,2,2,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-01-01-01-02-22.wav,3,1,1,1,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-02-01-01-01-22.wav,3,1,2,1,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-03-02-02-01-22.wav,3,1,3,2,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-03-01-01-01-22.wav,3,1,3,1,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-02-02-01-02-22.wav,3,1,2,2,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-02-01-02-02-22.wav,3,1,2,1,2,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-01-01-02-01-22.wav,3,1,1,1,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-06-01-02-01-22.wav,3,1,6,1,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-05-01-02-02-22.wav,3,1,5,1,2,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-05-02-01-02-22.wav,3,1,5,2,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-06-02-01-01-22.wav,3,1,6,2,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-04-01-01-01-22.wav,3,1,4,1,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-07-01-01-02-22.wav,3,1,7,1,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-07-02-02-02-22.wav,3,1,7,2,2,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-04-02-02-01-22.wav,3,1,4,2,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-08-02-02-02-22.wav,3,1,8,2,2,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-08-01-01-02-22.wav,3,1,8,1,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-02-01-01-02-22.wav,3,1,2,1,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-01-01-01-01-22.wav,3,1,1,1,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-02-02-02-02-22.wav,3,1,2,2,2,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-03-01-02-01-22.wav,3,1,3,1,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-03-02-01-01-22.wav,3,1,3,2,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-07-02-01-02-22.wav,3,1,7,2,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-04-02-01-01-22.wav,3,1,4,2,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-04-01-02-01-22.wav,3,1,4,1,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-07-01-02-02-22.wav,3,1,7,1,2,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-05-02-02-02-22.wav,3,1,5,2,2,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-06-02-02-01-22.wav,3,1,6,2,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-06-01-01-01-22.wav,3,1,6,1,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-05-01-01-02-22.wav,3,1,5,1,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-08-01-02-02-22.wav,3,1,8,1,2,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-08-02-01-02-22.wav,3,1,8,2,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-04-02-02-02-22.wav,3,1,4,2,2,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-07-02-02-01-22.wav,3,1,7,2,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-07-01-01-01-22.wav,3,1,7,1,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-04-01-01-02-22.wav,3,1,4,1,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-06-02-01-02-22.wav,3,1,6,2,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-05-02-01-01-22.wav,3,1,5,2,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-05-01-02-01-22.wav,3,1,5,1,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-06-01-02-02-22.wav,3,1,6,1,2,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-08-01-01-01-22.wav,3,1,8,1,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-08-02-02-01-22.wav,3,1,8,2,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-01-01-02-02-22.wav,3,1,1,1,2,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-02-01-02-01-22.wav,3,1,2,1,2,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-02-02-01-01-22.wav,3,1,2,2,1,1,22,female
./audio_speech_actors_01-24/Actor_22/03-01-03-01-01-02-22.wav,3,1,3,1,1,2,22,female
./audio_speech_actors_01-24/Actor_22/03-01-03-02-02-02-22.wav,3,1,3,2,2,2,22,female
./audio_speech_actors_01-24/Actor_14/03-01-08-01-01-01-14.wav,3,1,8,1,1,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-08-02-02-01-14.wav,3,1,8,2,2,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-04-02-02-02-14.wav,3,1,4,2,2,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-07-02-02-01-14.wav,3,1,7,2,2,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-07-01-01-01-14.wav,3,1,7,1,1,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-04-01-01-02-14.wav,3,1,4,1,1,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-06-02-01-02-14.wav,3,1,6,2,1,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-05-02-01-01-14.wav,3,1,5,2,1,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-05-01-02-01-14.wav,3,1,5,1,2,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-06-01-02-02-14.wav,3,1,6,1,2,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-01-01-02-02-14.wav,3,1,1,1,2,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-02-01-02-01-14.wav,3,1,2,1,2,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-02-02-01-01-14.wav,3,1,2,2,1,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-03-01-01-02-14.wav,3,1,3,1,1,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-03-02-02-02-14.wav,3,1,3,2,2,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-02-01-01-02-14.wav,3,1,2,1,1,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-01-01-01-01-14.wav,3,1,1,1,1,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-02-02-02-02-14.wav,3,1,2,2,2,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-03-01-02-01-14.wav,3,1,3,1,2,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-03-02-01-01-14.wav,3,1,3,2,1,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-08-01-02-02-14.wav,3,1,8,1,2,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-08-02-01-02-14.wav,3,1,8,2,1,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-07-02-01-02-14.wav,3,1,7,2,1,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-04-02-01-01-14.wav,3,1,4,2,1,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-04-01-02-01-14.wav,3,1,4,1,2,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-07-01-02-02-14.wav,3,1,7,1,2,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-05-02-02-02-14.wav,3,1,5,2,2,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-06-02-02-01-14.wav,3,1,6,2,2,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-06-01-01-01-14.wav,3,1,6,1,1,1,14,female
./audio_speech_actors_01-24/Actor_14/03-01-05-01-01-02-14.wav,3,1,5,1,1,2,14,female
./audio_speech_actors_01-24/Actor_14/03-01-03-02-02-01-14.wav,3,1,3,2,2,1,14,female
